symbol,direction,qty,entry_time,entry_price,exit_time,exit_price,reason,fees_est
ETHUSDT,SHORT,0.008,2025-12-17T11:19:58.906Z,2925.49,2025-12-17T11:25:03.617Z,2926.32,time_exit,0.01872579
ETHUSDT,SHORT,0.008,2025-12-17T11:44:08.065Z,2929.61,2025-12-17T11:49:11.865Z,2926.5,time_exit,0.01873955
ETHUSDT,SHORT,0.008,2025-12-17T11:52:29.141Z,2930.99,2025-12-17T11:57:34.735Z,2926.24,time_exit,0.01874314
ETHUSDT,SHORT,0.008,2025-12-17T12:10:08.106Z,2931.09,2025-12-17T12:15:15.232Z,2933.4,time_exit,0.01876637
ETHUSDT,SHORT,0.008,2025-12-17T12:16:03.858Z,2930.93,2025-12-17T12:21:08.615Z,2929.95,time_exit,0.01875482
ETHUSDT,LONG,0.008,2025-12-17T12:24:44.161Z,2927.21,2025-12-17T12:29:47.500Z,2922.77,time_exit,0.01871994
ETHUSDT,LONG,0.008,2025-12-17T12:31:17.512Z,2925.39,2025-12-17T12:36:22.940Z,2930.46,time_exit,0.01873872
ETHUSDT,LONG,0.008,2025-12-17T12:46:43.188Z,2921.81,2025-12-17T12:51:46.979Z,2926.67,time_exit,0.01871514
ETHUSDT,SHORT,0.008,2025-12-17T13:08:34.793Z,2926.33251938,2025-12-17T13:13:39.044Z,2928.09,time_exit,0.01873415
ETHUSDT,LONG,0.008,2025-12-17T13:21:18.196Z,2921.44306202,2025-12-17T13:26:21.570Z,2924.28,time_exit,0.01870631
XRPUSDT,LONG,13.100000000000001,2025-12-17T13:31:12.625Z,1.9082,2025-12-17T13:36:17.212Z,1.9098,time_exit,0.02000632
ETHUSDT,SHORT,0.008,2025-12-17T13:43:53.944Z,2927.76594961,2025-12-17T13:48:57.820Z,2944.7,time_exit,0.01879189
ETHUSDT,SHORT,0.008,2025-12-17T13:49:38.010Z,2941.57,2025-12-17T13:54:42.239Z,2937.57,time_exit,0.01881325
ETHUSDT,SHORT,0.008,2025-12-17T14:01:47.362Z,2942.79356237,2025-12-17T14:06:47.489Z,2942.04,time_exit,0.01883147
ETHUSDT,SHORT,0.008,2025-12-17T14:18:58.328Z,2945.09,2025-12-17T14:24:02.628Z,2945.38,time_exit,0.0188495
ETHUSDT,LONG,0.008,2025-12-17T14:37:07.221Z,2930.01930233,2025-12-17T14:42:08.335Z,2925.59,time_exit,0.01873795
ETHUSDT,LONG,0.008,2025-12-17T14:42:55.003Z,2925.98,2025-12-17T17:05:22.948Z,2895.62,time_exit,0.01862912
XRPUSDT,LONG,13.3,2025-12-17T17:46:43.436Z,1.8741,2025-12-17T17:51:44.051Z,1.8757,time_exit,0.01994894
DOGEUSDT,SHORT,195.0,2025-12-17T20:30:33.551Z,0.12757,2025-12-17T20:35:37.596Z,0.12706,time_exit,0.01986114
